   5.4000001  20.4070133  21.1162264  21.4897919  21.0546185  21.2767039  21.4444321  21.0546188  21.2767158  21.4897838  21.1162235  21.1230098  21.3199866  21.4342529  21.6010647  21.0557373  21.2735793  21.2783827  21.7296984  21.4930213  21.8393323  21.0558156  21.2735268  21.2783648  21.7296949  21.4337794  21.6010290  21.1230435  21.3199077  21.1130119  21.6095209  21.0533558  21.2752254  21.5068006  21.0533895  21.2751279  21.6095842  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   5.6000001  20.4070133  21.1162264  21.4896065  21.0546188  21.2767035  21.4442075  21.0546191  21.2767154  21.4895984  21.1162235  21.1230143  21.3199821  21.4334226  21.6012361  21.0557358  21.2735776  21.2783827  21.7297015  21.4930315  21.8388039  21.0558141  21.2735251  21.2783647  21.7296980  21.4329448  21.6012020  21.1230479  21.3199032  21.1130119  21.6093825  21.0533557  21.2752253  21.5065748  21.0533895  21.2751279  21.6094457  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   5.8000001  20.4070133  21.1162264  21.4894596  21.0546191  21.2767032  21.4440279  21.0546194  21.2767151  21.4894515  21.1162235  21.1230178  21.3199785  21.4327206  21.6014123  21.0557344  21.2735762  21.2783827  21.7297041  21.4930611  21.8383616  21.0558127  21.2735236  21.2783647  21.7297007  21.4322391  21.6013797  21.1230515  21.3198996  21.1130119  21.6092722  21.0533557  21.2752253  21.5063946  21.0533895  21.2751279  21.6093354  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   6.0000001  20.4070133  21.1162264  21.4893432  21.0546193  21.2767030  21.4438843  21.0546196  21.2767149  21.4893350  21.1162235  21.1230206  21.3199757  21.4321254  21.6015881  21.0557333  21.2735750  21.2783827  21.7297064  21.4931035  21.8379904  21.0558116  21.2735225  21.2783647  21.7297029  21.4316406  21.6015570  21.1230543  21.3198967  21.1130119  21.6091844  21.0533557  21.2752253  21.5062508  21.0533895  21.2751278  21.6092475  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   6.2000001  20.4070133  21.1162264  21.4892509  21.0546195  21.2767028  21.4437694  21.0546198  21.2767147  21.4892427  21.1162235  21.1230228  21.3199734  21.4316191  21.6017598  21.0557323  21.2735740  21.2783827  21.7297083  21.4931542  21.8376781  21.0558106  21.2735215  21.2783647  21.7297048  21.4311315  21.6017300  21.1230565  21.3198945  21.1130119  21.6091144  21.0533557  21.2752253  21.5061361  21.0533895  21.2751278  21.6091775  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   6.4000001  20.4070133  21.1162264  21.4891777  21.0546196  21.2767026  21.4436775  21.0546199  21.2767146  21.4891696  21.1162235  21.1230246  21.3199717  21.4311872  21.6019248  21.0557315  21.2735732  21.2783827  21.7297099  21.4932093  21.8374145  21.0558098  21.2735207  21.2783647  21.7297065  21.4306971  21.6018962  21.1230583  21.3198927  21.1130119  21.6090587  21.0533557  21.2752253  21.5060445  21.0533895  21.2751278  21.6091218  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   6.6000001  20.4070133  21.1162264  21.4891197  21.0546197  21.2767025  21.4436039  21.0546200  21.2767145  21.4891116  21.1162235  21.1230260  21.3199703  21.4308176  21.6020815  21.0557308  21.2735725  21.2783827  21.7297113  21.4932664  21.8371914  21.0558091  21.2735200  21.2783647  21.7297078  21.4303254  21.6020541  21.1230597  21.3198913  21.1130119  21.6090144  21.0533557  21.2752253  21.5059714  21.0533895  21.2751278  21.6090774  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   6.8000001  20.4070133  21.1162264  21.4890738  21.0546198  21.2767024  21.4435450  21.0546201  21.2767144  21.4890656  21.1162235  21.1230271  21.3199692  21.4305004  21.6022288  21.0557302  21.2735720  21.2783827  21.7297124  21.4933235  21.8370020  21.0558085  21.2735195  21.2783648  21.7297090  21.4300064  21.6022025  21.1230608  21.3198902  21.1130119  21.6089790  21.0533557  21.2752253  21.5059131  21.0533895  21.2751278  21.6090421  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   7.0000001  20.4070133  21.1162264  21.4890373  21.0546199  21.2767023  21.4434979  21.0546202  21.2767143  21.4890292  21.1162235  21.1230279  21.3199683  21.4302275  21.6023664  21.0557296  21.2735715  21.2783827  21.7297134  21.4933793  21.8368408  21.0558080  21.2735190  21.2783648  21.7297099  21.4297318  21.6023410  21.1230616  21.3198893  21.1130119  21.6089509  21.0533557  21.2752253  21.5058666  21.0533895  21.2751278  21.6090139  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   7.2000001  20.4070133  21.1162264  21.4890084  21.0546200  21.2767023  21.4434602  21.0546202  21.2767142  21.4890003  21.1162235  21.1230286  21.3199676  21.4299920  21.6024939  21.0557292  21.2735711  21.2783827  21.7297142  21.4934330  21.8367032  21.0558075  21.2735186  21.2783648  21.7297108  21.4294948  21.6024694  21.1230623  21.3198886  21.1130119  21.6089285  21.0533557  21.2752253  21.5058295  21.0533895  21.2751278  21.6089915  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   7.4000001  20.4070133  21.1162264  21.4889855  21.0546200  21.2767022  21.4434299  21.0546203  21.2767142  21.4889773  21.1162235  21.1230292  21.3199670  21.4297882  21.6026115  21.0557288  21.2735708  21.2783827  21.7297149  21.4934839  21.8365855  21.0558072  21.2735183  21.2783648  21.7297115  21.4292898  21.6025879  21.1230629  21.3198881  21.1130119  21.6089107  21.0533557  21.2752253  21.5057999  21.0533895  21.2751278  21.6089736  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   7.6000001  20.4070133  21.1162264  21.4889673  21.0546200  21.2767022  21.4434057  21.0546203  21.2767141  21.4889592  21.1162235  21.1230296  21.3199666  21.4296114  21.6027196  21.0557285  21.2735705  21.2783827  21.7297155  21.4935316  21.8364845  21.0558068  21.2735180  21.2783648  21.7297120  21.4291120  21.6026967  21.1230633  21.3198876  21.1130119  21.6088965  21.0533557  21.2752253  21.5057763  21.0533895  21.2751278  21.6089594  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   7.8000001  20.4070133  21.1162264  21.4889529  21.0546201  21.2767021  21.4433863  21.0546204  21.2767141  21.4889447  21.1162235  21.1230300  21.3199662  21.4294578  21.6028185  21.0557283  21.2735703  21.2783827  21.7297160  21.4935761  21.8363976  21.0558066  21.2735177  21.2783648  21.7297125  21.4289573  21.6027963  21.1230637  21.3198873  21.1130119  21.6088851  21.0533557  21.2752253  21.5057575  21.0533895  21.2751278  21.6089481  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   8.0000001  20.4070133  21.1162264  21.4889415  21.0546201  21.2767021  21.4433708  21.0546204  21.2767141  21.4889333  21.1162235  21.1230303  21.3199659  21.4293239  21.6029087  21.0557281  21.2735701  21.2783827  21.7297164  21.4936172  21.8363227  21.0558064  21.2735175  21.2783648  21.7297130  21.4288226  21.6028871  21.1230640  21.3198870  21.1130119  21.6088761  21.0533557  21.2752253  21.5057424  21.0533895  21.2751278  21.6089390  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   8.2000001  20.4070133  21.1162264  21.4889324  21.0546201  21.2767021  21.4433584  21.0546204  21.2767140  21.4889242  21.1162235  21.1230305  21.3199657  21.4292069  21.6029908  21.0557279  21.2735699  21.2783827  21.7297167  21.4936550  21.8362580  21.0558062  21.2735174  21.2783648  21.7297133  21.4287049  21.6029698  21.1230642  21.3198868  21.1130119  21.6088689  21.0533557  21.2752253  21.5057305  21.0533895  21.2751278  21.6089319  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   8.4000001  20.4070133  21.1162264  21.4889252  21.0546201  21.2767021  21.4433484  21.0546204  21.2767140  21.4889170  21.1162235  21.1230307  21.3199655  21.4291047  21.6030653  21.0557277  21.2735698  21.2783827  21.7297170  21.4936896  21.8362019  21.0558060  21.2735172  21.2783648  21.7297136  21.4286020  21.6030448  21.1230644  21.3198866  21.1130119  21.6088632  21.0533557  21.2752253  21.5057209  21.0533895  21.2751278  21.6089261  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   8.6000001  20.4070133  21.1162264  21.4889195  21.0546202  21.2767021  21.4433404  21.0546205  21.2767140  21.4889113  21.1162235  21.1230308  21.3199654  21.4290150  21.6031328  21.0557276  21.2735697  21.2783827  21.7297173  21.4937212  21.8361532  21.0558059  21.2735171  21.2783648  21.7297138  21.4285117  21.6031128  21.1230645  21.3198864  21.1130119  21.6088587  21.0533557  21.2752253  21.5057133  21.0533895  21.2751278  21.6089216  21.1129972   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
